"ID","Kampagne","Art der Kampagne","Monetäre Zuwendungen","Nichtmonetäre Zuwendungen","Veranstaltungen","Verkauf von Gütern und Dienstleistungen","Monetäre Eigenmittel","Gesamtbetrag der Einnahmen"
"00d0311926696c968edf2eed39b7afbe9d37835e","Kampagne «Mitte VS für 17 Kandidat:innen»","groupHomogenic","25500","14000","1500","0","60000","101000"
"961169bef43532196872f9f02f152bd48642738b","Kampagne «GPS TI für 8 Kandidat:innen»","groupHomogenic","76500","141.39","0","0","23500","100141.39"
"987da332a4f2ecef1a8e30ea30aa60e84c8e5748","Kampagne «FDP BS für 12 Kandidat:innen»","groupHomogenic","70000","0","0","0","30000","100000"
"8ffeda14afd41e5d8de76a784344a46c0c7c76e0","Kampagne «SBV für 68 Kandidat:innen»","groupHeterogenic","0","0","0","0","100000","100000"
"34f06b4130c2a2a9b1d904e6f4dcc7150704b6be","Kampagne «Meier, Thomas»","single","60000","0","0","0","40000","100000"
"4561ed73bc5f6bf23e590a7ab2d33c76017ce2f2","Kampagne «Dobler, Marcel»","single","25000","0","0","0","75000","100000"
"4a5f5d3e56625a4361f49a0f0045e54e475b650b","Kampagne «Kamerzin, Sidney»","single","80000","0","10000","0","8000","98000"
"70fde4edfec5fecfbde67bbf63dac7cb7105baf0","Kampagne «GPS VS für 8 Kandidat:innen»","groupHomogenic","32850","22.26","4000","0","60000","97790"
"1e81fc0734f62c268025ba89c9e127e704b5fdb0","Kampagne «Unterstützungskomitee für Thomas Aeschi für Aeschi, Thomas»","single","97540","0","0","0","0","97540"
"f03ef8760379256eedcb5f77475f79efc8036228","Kampagne «AWG ZH für 36 Kandidat:innen»","groupHomogenic","92180","0","0","0","5000","97180"
"473dcae4f85725e1d23ff20d84fab1352a97694c","Kampagne «Mike Egger und Sascha Schmid in den Nationalrat für 2 Kandidat:innen»","groupHomogenic","96400","0","0","0","0","96400"
"afb5bdf8b698993af54fcfd7661157ff1451aba1","Kampagne «Strupler, Manuel»","single","94200","1500","0","0","0","95700"
"ca28ae81d6dd0646b6239555f44a502c54dcb933","Kampagne «Nussbaum, Adrian»","single","80000","0","0","0","15000","95000"
"1977497c64994cb34055b254eb3c01e7e66bed46","Kampagne «Jauslin, Matthias Samuel»","single","54000","21000","0","0","20000","95000"
"92db13a2fe69b957deae69d84c79ebf05e999e63","Kampagne «Riem, Katja»","single","3000","10000","0","0","82000","95000"
"27c55ee702cd5dce945265f801ea685cc19ca2f0","Kampagne «GLP NE»","groupHomogenic","40970","0","0","0","51530","92500"
"4cc41dcf9eae8b8e97c2a3010ef87ed9f22594d7","Kampagne «GLP LU für 9 Kandidat:innen»","groupHomogenic","37000","500","0","0","55000","92500"
"8e34e5ccaf9e051cc71a97288d1e3de13076cc00","Kampagne «GPS ZG für 21 Kandidat:innen»","groupHomogenic","80000","0","0","0","10000","90000"
"d0486c0291ad342db2b735c92e24f43f038eb899","Kampagne «ZBV für 12 Kandidat:innen»","groupHeterogenic","55000","35000","0","0","0","90000"
"3f45e03f5dbeefb35f945c5f3f99443688c38a27","Kampagne «Bulliard-Marbach, Christine»","single","35000","0","0","0","55000","90000"
"140a38cd415144f1057df482a8453186e8bf6e62","Kampagne «Paganini, Nicolò»","single","64434.65","20565.35","0","0","5000","90000"
"3c37377104b1ee8ede212c902311c0bcb9b6bedf","Kampagne «FDP RJC für 2 Kandidat:innen»","groupHomogenic","73800","9000","7200","0","0","90000"
"991111f90fd26866c28d7b024d1e2b17ece1ebe8","Kampagne «»","groupHeterogenic","86483","3360","0","0","0","89843"
"4c3351aa0d7b66bb6dfb4bb5d652b7f3b6e6c72d","Kampagne «Forster, Nicola»","single","72500","17000","0","0","0","89500"
"36f8d5f6e8b6fb752793273afa2de5a17e6b3a67","Kampagne «JUSO ZH für 36 Kandidat:innen»","groupHomogenic","73500","0","0","3500","12500","89500"
"7566994ec4b2642bc0cb16babeb585b622a4c1e1","Kampagne «GPS BL für 7 Kandidat:innen»","groupHomogenic","20000","535.12","554.6","0","65000","86089.72"
"7455e6cfcac5db3375ac4427f5e6aaa1411cb003","Kampagne «JUSO»","groupHomogenic","55000","7140","2000","1500","20000","85640"
"58310b65d81cacc7751e9e9e729e3c8398dc77a5","Kampagne «Theiler, Jacqueline»","single","80000","0","0","0","5000","85000"
"00216354cffd0beb3f9b7f9c9c02b60c2c74309c","Kampagne «Gobet, Nadine»","single","60000","0","5000","0","20000","85000"
"c357046599b39a4cd354d58edce972af8f6a258b","Kampagne «Gössi, Petra»","single","55000","0","0","0","30000","85000"
"3c870c84b23e11fb3c37443173c73a7566d685a1","Kampagne «Roth Pasquier, Marie-France»","single","32000","5000","8000","0","40000","85000"
"4a30a02592826b33e9523db1f03014a3bf1a5790","Kampagne «GLP SG für 12 Kandidat:innen»","groupHomogenic","40000","10000","5000","0","30000","85000"
"23c6f6449b2d7541e8149feaec34a1082f01fa5c","Kampagne «AL ZH für 36 Kandidat:innen»","groupHomogenic","72000","0","3000","0","10000","85000"
"85605049698ee6f0caaa94f2365e7a8b75d8974a","Kampagne «Bregy, Philipp Matthias»","single","49500","15000","0","0","20500","85000"
"1f0fd1414c581d1319cbe533fd0820c0db317ad9","Kampagne «Arn, Daniel»","single","59500","0","0","0","23500","83000"
"bcdaeab0cb5b92e9a4da7bb97d810d3821aa17a0","Kampagne «Campagne commune Alexandre Berthoud, Thierry Amy, Carlos Bujard für 3 Kandidat:innen»","groupHomogenic","65000","3000","15000","0","0","83000"
"cb70ba8bd1e9568f2365a3bf2f9d5b4b8680f4bc","Kampagne «Schenker, Saskia»","single","78000","750","0","0","2500","81250"
"e4ad5781df60ed5ffc66a6fc708bc244e9b0dd95","Kampagne «FDP AR für Tischhauser, Matthias»","single","66000","5000","0","0","10000","81000"
"6063bb7388a71cf21a2f061d45f0ef3f387440ec","Kampagne «SVP SH für 2 Kandidat:innen»","groupHomogenic","38885","0","0","0","41615","80500"
"3ccfcc6a8e9994ae757c73fa55199436eddffd09","Kampagne «Thomas Knutti in den Nationalrat! für Knutti, Thomas»","single","80000","0","0","0","0","80000"
"ec19fcaeeb84bfa63aa3400f881f2615788a3adf","Kampagne «Bourgeois, Yasmine»","single","65000","0","0","0","15000","80000"
"122fde45b2a09f45275805134ee1cc5fb174caa7","Kampagne «Nause, Reto für 3 Kandidat:innen»","groupHomogenic","56000","0","0","0","24000","80000"
"a64ed4fd3fd50a4884edfd566ac829c1224f6846","Kampagne «SBV»","groupHeterogenic","0","5000","0","0","75000","80000"
"b103c710e1184f199a28f47b33a49b6f8232da10","Kampagne «Addor, Jean-Luc»","single","71000","0","9000","0","0","80000"
"7657bbf61a771b55f6e24c0e95283bc073337562","Kampagne «Rogenmoser, Romaine»","single","27500","2500","0","0","50000","80000"
"b628da2253ce75de01346f5215649a00a62b734d","Kampagne «Meier, Andreas»","single","30000","0","0","0","50000","80000"
"642c44c0c587f28887a03e43ef1827f0d0910d88","Kampagne «EG Ankli, Bartholdi & Thalmann für 3 Kandidat:innen»","groupHomogenic","80000","0","0","0","0","80000"
"89c1510270da708c35cd304683f393fb3df0ab2f","Kampagne «MCG für 24 Kandidat:innen»","groupHomogenic","0","0","0","0","80000","80000"
"6590dd82132a3c8ed22d3a00e7f136883d076352","Kampagne «EDU ZH für 36 Kandidat:innen»","groupHomogenic","25000","54377.68","0","0","0","79377.68"
"8e31c1948469f50f3865a05f60a2fb54af438fad","Kampagne «Wandfluh, Ernst»","single","54000","0","0","0","25000","79000"
"acd4c82fdf507a47a8f0a68ddcf43baf3cbd3323","Kampagne «SVP Udligenswil für Ursprung, Jasmin»","single","76000","0","0","0","1000","77000"
"09fa7122e9160c84fcd17d1709d9e35416ac6c4b","Kampagne «Walti, Beat»","single","70000","0","0","0","5000","75000"
"bbb54f00dfd0b141e7e8801b2b6e404053da3624","Kampagne «Vincenz-Stauffacher, Susanne»","single","25000","20000","0","0","30000","75000"
"56b824c0366aa742e23b0dae0a7e7aea18be036d","Kampagne «HEV ZH für 48 Kandidat:innen»","groupHeterogenic","0","0","0","0","75000","75000"
"6d33fa674119ad83359329341ccac435acc9254f","Kampagne «Züger, Christof»","single","25000","0","0","0","50000","75000"
"9c8c277b338bf1c9d28304d6605659a2dfa1faf4","Kampagne «Farinelli, Alex»","single","20000","20000","0","0","35000","75000"
"de7fbb4d32e6a1e44a2ee3ebdb172304f1f0995c","Kampagne «FDP SH für 8 Kandidat:innen»","groupHomogenic","50000","0","0","0","12000","75000"
"f2481d458f57b4ee27b06dfec494e0e1825c47ec","Kampagne «Avdili, Përparim»","single","60000","10000","0","0","5000","75000"
"c7557d7f30aeda59be596767ea1df517b0a401ed","Kampagne «Komitee Thomas de Courten in den Nationalrat für de Courten, Thomas»","single","74574.2","0","0","0","0","74574.2"
"c5516e90ab2e1754574fbe71fd97b6641584d2b6","Kampagne «GKB für 17 Kandidat:innen»","groupHeterogenic","39500","0","0","0","35000","74500"
"8b0af3c691b2d9270e3af8989fc8acd22d3e3be9","Kampagne «Überparteiliches Unterstützungskomitee Domenik Ledergerber für Ledergerber, Domenik»","single","72000","2500","0","0","0","74500"
"02a204428856253f6751f41d84466e0f40c96579","Kampagne «Schläpfer, Therese»","single","14000","0","0","0","60000","74000"
"d2de2cc48275f81c9f41bafd4287736c39acd10c","Kampagne «Imark, Christian»","single","49000","0","0","0","25000","74000"
"9c80f8f58bc2e949c068e80bbc672565086fdb27","Kampagne «SVP AR für Zuberbühler, David»","single","45000","15100","0","0","12000","72100"
"bfd5506e3db565d5a127a8afada1ceb4e2928b1a","Kampagne «Comité de soutien ""Daniel Ruch au Conseil national"" für Ruch, Daniel»","single","40000","10000","12000","0","10000","72000"
"4bb4e1079436666b7408cbc12eb1cb5c0baf94e3","Kampagne «Überparteiliches Wahlkomitee Werner Salzmann in den Ständerat für Salzmann, Werner»","single","63000","1000","0","0","8000","72000"
"0febcc5aa0e1b082ac129aae9b4d0b3c66e8f1a2","Kampagne «Bachmann-Roth, Christina»","single","40000","16000","0","5000","10000","71000"
"26935d5ab15bb8ec19b099dcb8cd6ce199fa6f50","Kampagne «GPS NE für 4 Kandidat:innen»","groupHomogenic","42000","150","0","0","28000","70150"
"75789df6a80c48173f1574f8d243d95d4c22dd00","Kampagne «Lanz, Raphael»","single","40000","0","0","0","30000","70000"
"92ab211f911264def2672c8f958da889fdf86a7e","Kampagne «Graber, Michael»","single","58000","2000","0","0","10000","70000"
"29ef6572d54e8750e815af90aeb9c58296d0b588","Kampagne «KGV TG für 15 Kandidat:innen»","groupHeterogenic","0","0","0","0","70000","70000"
"1846348523fe8739f753dddd775c9bf7d280b002","Kampagne «Mitte TG für 7 Kandidat:innen»","groupHomogenic","20000","0","0","0","50000","70000"
"ec6f4382789895d8b53047c83a8661ae4bd86e4a","Kampagne «Brodard, Claude»","single","45000","0","10000","0","15000","70000"
"5ca61a5286e4c997a7e3295c8fd24b33c671ad50","Kampagne «GLP BS für 28 Kandidat:innen»","groupHomogenic","43550","455.4","0","0","25994.6","70000"
"b7887038ad311e27a108fc00565e07ee0c928cdb","Kampagne «Mitte JU für 8 Kandidat:innen»","groupHomogenic","15000","0","0","0","55000","70000"
"9a0d4b1d2007f6f8dcfe44031b543174f24b7b82","Kampagne «HEV Zürich für 2 Kandidat:innen»","groupHeterogenic","0","0","0","0","70000","70000"
"d87a6fc2385adbbb58ff36d1e8dd9bb992e388c4","Kampagne «Regazzi, Fabio»","single","19500","17565","0","0","32000","70000"
"2297a4de325e1546cc7b3b09e3a489c25b5f25e5","Kampagne «Albrecht, Natacha»","single","53000","6000","11000","0","0","70000"
"af650728c9a59ca3903c431e1d98ee1982dd339b","Kampagne «Hässig, Patrick»","single","15000","5000","0","0","50000","70000"
"b36de8e1bfaecd2dba1334d42669f4a823616120","Kampagne «Mettler, Melanie»","single","21000","0","0","0","49000","70000"
"d7bd0fafb4176f04b112031d920cb40efcd5a7b2","Kampagne «Hess, Sandra»","single","39000","1000","0","0","30000","70000"
"93380a7dd445e2267c4b4e478c8d0bf6551ce547","Kampagne «Michel, Simon»","single","0","0","0","0","70000","70000"
"eeba69d1453831125af06725ee0bace12a69def7","Kampagne «Walliser, Bruno»","single","48000","0","0","0","22000","70000"
"e0ab807cf8003f65fe58552a3afe3b8f519e23e4","Kampagne «GLP TG für 6 Kandidat:innen»","groupHomogenic","49500","455.4","0","0","20000","69955.4"
"5a600570965d08c969804b3bd756edbca8e95277","Kampagne «Fischer, Ruedi»","single","48500","0","4000","0","16000","68500"
"a9554abeaa4a8f0c3b69075b4030bb66b03688ff","Kampagne «scienceindustries für 140 Kandidat:innen»","groupHeterogenic","0","29655","0","0","38481.29","68136.29"
"c28968c146dde455b8d0819f0ca4c576918f0cf2","Kampagne «Ender, Josef»","single","68000","0","0","0","0","68000"
"16726f71d779c840dab68d17ff144ef833e82559","Kampagne «HEV SG für 7 Kandidat:innen»","groupHeterogenic","0","0","0","0","67000","67000"
"afdd2bf857c94edddf6e34104fd7605bf328db71","Kampagne «SVP TI für 9 Kandidat:innen»","groupHomogenic","60500","0","1500","0","5000","67000"
"fa3ca7ca0b3a432e54e2b8644e013d68d2500c3e","Kampagne «Borer-Mathys, Barbara»","single","40000","0","7000","0","20000","67000"
"f1a2ea3cbeaa4ed6bd1d18fbb835ce3964f47e6c","Kampagne «Prelicz-Huber, Katharina»","single","47747.35","0","0","0","18000","65747.35"
"76c8c1e8da393dbcdc1570a507781a402517cebb","Kampagne «Rüegsegger, Hans Jörg»","single","40000","5000","0","0","20500","65500"
"7aa61ee921369442f8fb884c9b0550ef2d1f01c0","Kampagne «Götte, Michael»","single","50000","3000","0","0","12000","65000"
"0ba54d81043063d386051d275b32924f86464c18","Kampagne «Grüter, Franz»","single","60000","0","0","0","5000","65000"
"2843bad867b71cb16059a500923e16262b49f783","Kampagne «HEV Region Winterthur für 17 Kandidat:innen»","groupHeterogenic","0","0","0","0","65000","65000"
"db4a883deedafc70fa2e83aaf79291054add0253","Kampagne «FDP Frauen für 124 Kandidat:innen»","groupHomogenic","55000","0","0","0","10000","65000"
"a8904d39b979d0da22eb2dcbf3254c0d9e072acb","Kampagne «Kaufmann, Pius»","single","30000","5000","0","0","30000","65000"
"f02e5225990117cf506ef11330af66d342433069","Kampagne «Morel, Paolo»","single","25000","0","7500","0","30000","62500"
"18d7941cd272eb28f9a9be60fb10d5dd5299bd62","Kampagne «SVP NE für 8 Kandidat:innen»","groupHomogenic","20000","0","3000","0","39000","62000"
"070a5f63b91c8a681b608b0819ecfa63e15b71d3","Kampagne «SP SH für 2 Kandidat:innen»","groupHomogenic","51454","4990.32","0","5000","0","61444.32"
"98fc25e8c57f8826a5207e97d2c905f9bcd57dae","Kampagne «Dätwyler, Martin»","single","59000","0","0","0","2000","61000"
"85cab24f01438971bae7d8998c0db9fc3318ae85","Kampagne «Sollberger, Sandra»","single","59000","2000","0","0","0","61000"
"dfea016c2b72342431278985e8e756f4e00c9da1","Kampagne «GLP SO für 12 Kandidat:innen»","groupHomogenic","30000","455","0","0","30000","60455"
"ec30f566bea94df610d97128973da6d670f61481","Kampagne «Tuena, Mauro»","single","60000","0","0","0","0","60000"
"4d28f775d997360aa12df00e61a8b8d58ffd6761","Kampagne «GLP BL für 7 Kandidat:innen»","groupHomogenic","55000","455.4","0","0","4544.6","60000"
"225dcbbbfb147cda734e70f5088b8966299eb7dc","Kampagne «Brunner, Hansjörg»","single","0","30000","0","0","30000","60000"
"5c89f642c344f441b61df749af8ae8921951e22c","Kampagne «FDP Stadt Zürich für 19 Kandidat:innen»","groupHomogenic","60000","0","0","0","0","60000"
"4ded49f9a3e13373f3894e9b8fbb612fd55d59fc","Kampagne «SP JU für 4 Kandidat:innen»","groupHomogenic","0","0","0","0","60000","60000"
"0e61ee29288c8986362644e49f0a3659e1c4fc26","Kampagne «Bellaïche, Judith»","single","59000","1000","0","0","0","60000"
"888b64fe80e91e39d413642e29a6161957e92adf","Kampagne «Josi, Barbara»","single","54000","1000","0","0","5000","60000"
"85b0ad1d4897157e4b2d59fcb065a7e96074c7af","Kampagne «Pfister, Gerhard»","single","20000","10000","0","0","30000","60000"
"54e4a8c0ff7f93071387579870ad143111ea64a2","Kampagne «Komitee Arno Grüter für Grüter, Arno»","single","60000","0","0","0","0","60000"
"040408cb2327d82548927fe38558fb8da52294c3","Kampagne «Stadelmann, Karin»","single","30000","5000","0","0","25000","60000"
"23270408809a7076c55d65a4212b9554ad23a1bc","Kampagne «Nicolet, Jacques»","single","25000","4000","25000","1000","5000","60000"
"d973e677f2eb63d6c8cd4b3addb11f6e9e8b8c5f","Kampagne «auto-schweiz für 24 Kandidat:innen»","groupHeterogenic","0","0","0","0","60000","60000"
"ed267fb36ad39ef0d77f54431023fab99c0a4002","Kampagne «Carrel, Thierry»","single","20000","0","0","0","40000","60000"
"ab99b933ff5783b87daae77aceb783cc1689e0eb","Kampagne «Brunner, Susanne»","single","22757","0","0","0","37243","60000"
"691099b6e40fa496c464226179f9c5bb58923abc","Kampagne «Burgherr, Thomas»","single","15000","0","0","0","45000","60000"
"ff4eba199629c112550b79c93e40d631b2b9930a","Kampagne «GPS TG für 6 Kandidat:innen»","groupHomogenic","40000","9000","1000","0","10000","60000"
"beb1dc5bb9b249efcbdfd69e7b150ea40f0067bc","Kampagne «SVP BS für 4 Kandidat:innen»","groupHomogenic","58975.05","0","0","0","0","58975.05"
"0d85f4b55437caca9414e22c88b21dde4b6f48af","Kampagne «Bäumle, Martin»","single","57000","1000","0","0","0","58000"
"f598d2367c5b3b04187a81eea3ce2d98b80e41b4","Kampagne «Freiermuth, Sabina»","single","53000","5000","0","0","0","58000"
"c0e42093bcbb8aed1aa9fb3d8596357c13d0633a","Kampagne «Wasserfallen, Christian»","single","55000","2000","0","0","0","57000"
"dde5525a9aecb2205cf2040069477f96f7d59924","Kampagne «Spielmann, Markus»","single","51500","0","0","0","5000","56500"
"196e48febd31fa83a698b6fb980976a730b517b8","Kampagne «Trummer, Andrea»","single","40000","5000","0","0","10000","55000"
"3631bf358507aee3012e3962618bb1e0877e98a3","Kampagne «Wyss, Andreas»","single","42500","2500","0","0","10000","55000"
"a214a3edfa3a9df9427af55cbf7b948f4cebf645","Kampagne «Heimgartner, Stefanie»","single","55000","0","0","0","0","55000"
"ee785f8b0a8ca89cffa249a28ff8cbece7798112","Kampagne «GLP GE für 43 Kandidat:innen»","groupHomogenic","39000","506","0","0","15000","54506"
"0d50a3a3b226dd5796c457bc52de765d142c3380","Kampagne «GPS FR für 7 Kandidat:innen»","groupHomogenic","23000","0","0","0","31000","54000"
"bbb3fc58c75875f133694ae07c102fc9b0b0fb91","Kampagne «JUSO BE für 24 Kandidat:innen»","groupHomogenic","48000","0","0","0","6000","54000"
"e0585435f646a44fe81a0b7aadd19704635c1efc","Kampagne «SP Bezirk Bülach für 2 Kandidat:innen»","groupHomogenic","13077","0","0","0","40000","53077"
"9e2f84d6165732aac2760635f3de50948d746653","Kampagne «Umbricht Pieren, Nadja»","single","25000","3000","0","0","25000","53000"
"ea40645eb8ba2b734d21aa5184ecda80a6ba32e2","Kampagne «Roduit, Benjamin»","single","43000","5000","5000","0","0","53000"
"be04c8e6c5de7c5000b7487adfa403d6a8ebaee3","Kampagne «GLP FR für 14 Kandidat:innen»","groupHomogenic","35200","455.5","1731.46","0","15000","52386.96"
"fd10ecb2cf657c80e7a9841546895253aeb99e60","Kampagne «SwissBanking für 4 Kandidat:innen»","groupHeterogenic","0","0","0","0","51000","51000"
"fbd56af5f35328cc758aa6a799905d336bb9a3e8","Kampagne «Jill Nussbaumer in den Nationalrat für Nussbaumer, Jill»","single","34000","13000","0","0","4000","51000"
"b05e48dfaf19703e497775c9ea624d485ebae124","Kampagne «SP GL für Steinmann, Sabine»","single","42000","0","0","0","8000","50000"
"39c8ff3bde41555ed431d1f088b01cc07cdb761d","Kampagne «PP»","groupHomogenic","50000","0","0","0","0","50000"
"8bcf88cb529745768293e74ca2e4ce614b68ca93","Kampagne «Berner, Yannick»","single","45000","0","0","0","5000","50000"
"e951705fd40cf9602b8d5b72412cfc451a8af41f","Kampagne «Gartmann, Walter»","single","12000","3000","0","0","27000","42000"
"3eb842d81eb17b2be889e926228422b0ec1a92bd","Kampagne «Viscardi, Giovanna»","single","0","0","0","0","40000","40000"
"44adce69ec8cf1d12816ad7455c2c00ac577b67b","Kampagne «PP BE für 16 Kandidat:innen»","groupHomogenic","30000","0","0","0","5000","35000"
"17e45bb6de1b912a9bf9815cb991472e33dd29f5","Kampagne «Richner, Simone»","single","25000","0","0","0","5000","30000"
"3b19cbdfea85e3195ee2a539f3943edaa4fe7222","Kampagne «GLP GE für Matter, Michel»","single","30000","0","0","0","0","30000"
"cdc7cc34623ed5a9acd3450b9c04e259d374878a","Kampagne «Weber, Céline»","single","7967","0","2513","0","15570","26167"
"cbc2bed24284e6b29e9c8fedc2c646b54a25d9b4","Kampagne «GLP SZ für 12 Kandidat:innen»","groupHomogenic","14995","505","0","0","5000","20500"
"c50e7a32a8f18e1729d93c119cbc9b4b31c919cb","Kampagne «Denoth, Marco»","single","10000","0","0","0","10000","20000"
"9064ec9a3b45c4c02e6b48eaebdc040e39953b85","Kampagne «Glättli, Balthasar»","single","14000","0","0","0","4000","18000"
"3de259ddb5eaf6b7a239c9da7ffa0941bd2cd946","Kampagne «GPS BS für 9 Kandidat:innen»","groupHomogenic","15000","2000","0","0","0","17000"
